condition	speaker	system	text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event	cos_own_event_matched	cos_other_event_matched	cos_prompt
flat	p297	f5	0	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p297_t0.wav	0.58319705340082806	0.48090809781154753	0.74976174578249333	0.65376374901333179	0.7564312565879403
flat	p297	f5	0	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p297_t0.wav	0.9060809779801049	0.9084177643910768	0.93094040805907463	0.90687654404721973	0.94265623865412107
flat	p297	f5	1	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p297_t1.wav	0.58655547906647842	0.50365385869121604	0.72248389472771823	0.65228328803527902	0.74972278733344999
flat	p297	f5	1	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p297_t1.wav	0.87318713133611014	0.91471908020948556	0.92774818121550306	0.89497660843574767	0.95268427565887392
flat	p297	f5	2	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p297_t2.wav	0.48414075951878788	0.44056595541114901	0.66015445167084152	0.61982990404862326	0.73490059072914926
flat	p297	f5	2	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p297_t2.wav	0.86489814821302513	0.92179252443755733	0.92164533287302763	0.91440827733096208	0.9561045678350788
flat	p297	f5	3	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p297_t3.wav	0.61635306984711047	0.50381592786069485	0.7648575054105502	0.66062688725290697	0.7956638098402482
flat	p297	f5	3	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p297_t3.wav	0.87688661796183298	0.93154010161971512	0.94977607546233256	0.92815446089985254	0.96876062162938581
flat	p297	xtts	0	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p297_t0.wav	0.4524355666785404	0.3992148326069816	0.51433458321692382	0.52151019707109847	0.51614596907056876
flat	p297	xtts	0	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p297_t0.wav	0.8191720754371955	0.92258582433947245	0.90590238696747472	0.901542919112156	0.92647216068256233
flat	p297	xtts	1	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p297_t1.wav	0.46711852704160189	0.38154899310049806	0.51362395279977358	0.49831289247513522	0.4999374715752179
flat	p297	xtts	1	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p297_t1.wav	0.82435971328615265	0.91806349324250025	0.89956763309883048	0.89333203371986136	0.90932322758508843
flat	p297	xtts	2	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p297_t2.wav	0.4233305401026099	0.42129190506300684	0.54871896262173558	0.54619973470367023	0.58647104970465558
flat	p297	xtts	2	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p297_t2.wav	0.84244086814010077	0.91602183022685146	0.9225935791934754	0.90240086747892789	0.94486756575326902
flat	p297	xtts	3	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p297_t3.wav	0.49542493293040679	0.3880111824243474	0.49715956430983588	0.46475825558851225	0.50177485782048026
flat	p297	xtts	3	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p297_t3.wav	0.86680854756040404	0.92452833241604959	0.92153090127275039	0.91617576436994819	0.94327007478879432
flat	p297	cosy	0	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p297_t0.wav	0.58631545233092441	0.5998925576751879	0.70757500442012433	0.66807204860508806	0.70350114040322453
flat	p297	cosy	0	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p297_t0.wav	0.84387872703904443	0.93688203588480023	0.9207524503861837	0.92716605381600714	0.93984932877414118
flat	p297	cosy	1	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p297_t1.wav	0.57218900749845081	0.50527311356600602	0.70294188935538482	0.654539586788498	0.73701563573753293
flat	p297	cosy	1	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p297_t1.wav	0.87723858223496798	0.92626350567609439	0.93015017757222229	0.91557344326398638	0.95134156986650131
flat	p297	cosy	2	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p297_t2.wav	0.52550683131733344	0.5144166247733889	0.67206260435612886	0.64578025248021675	0.70462643168267225
flat	p297	cosy	2	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p297_t2.wav	0.87495443181376897	0.9524370405564202	0.94481931305257161	0.92677677600063757	0.96124414046440643
flat	p297	cosy	3	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p297_t3.wav	0.58311995894646917	0.51631737293290325	0.67622888859378194	0.62978159722719351	0.68587857358282389
flat	p297	cosy	3	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p297_t3.wav	0.8779950282508332	0.9478507991388484	0.92839896855621684	0.92231975592958926	0.94289648100201851
flat	p297	seedvc	0	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p297_t0.wav	0.39479556400466687	0.40180379215940615	0.56771630823176289	0.5388239699899634	0.64015128422931822
flat	p297	seedvc	0	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p297_t0.wav	0.88368836913271154	0.9014794576828884	0.90726338167059495	0.92155342004487706	0.94448300161908483
flat	p297	seedvc	1	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p297_t1.wav	0.41391208732692719	0.34356082024021561	0.55540338054553862	0.48403281809112425	0.62257504670889707
flat	p297	seedvc	1	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p297_t1.wav	0.86131854144663045	0.90304027731195291	0.88622055271813183	0.88139474077564084	0.90465751419391771
flat	p297	seedvc	2	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p297_t2.wav	0.40239808770590924	0.36990620854362372	0.55147875293375881	0.51183051023430526	0.6094163709349002
flat	p297	seedvc	2	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p297_t2.wav	0.87039183665489517	0.92417130566475592	0.91319446309496333	0.91227225201125917	0.93788103782026111
flat	p297	seedvc	3	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p297_t3.wav	0.50509178032606805	0.43146273485316455	0.62588366258312078	0.55954112779312437	0.66880422451046007
flat	p297	seedvc	3	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p297_t3.wav	0.86472867127542719	0.92118559319519844	0.91295587235167264	0.92041442576384402	0.94958993941766834
flat	p299	f5	0	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p299_t0.wav	0.66263683034940035	0.52436219248448879	0.69218990996670882	0.52709493502944471	0.72601641065351386
flat	p299	f5	0	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p299_t0.wav	0.94462303388185487	0.93629614545819762	0.94361087166611401	0.9499684689217458	0.94858240877952449
flat	p299	f5	1	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p299_t1.wav	0.63708434525731938	0.53457658260645191	0.66671022140086822	0.55988682403880197	0.69170600287425277
flat	p299	f5	1	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p299_t1.wav	0.94691645079527464	0.93764106587410556	0.93927632352931945	0.94900875708977028	0.94111163235250417
flat	p299	f5	2	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p299_t2.wav	0.67125735677836218	0.55645134039597821	0.65669342352370852	0.51932860829508187	0.78342953613423538
flat	p299	f5	2	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p299_t2.wav	0.90704275110421917	0.89826843223948871	0.92262067692208383	0.92967971054418985	0.93037108264736168
flat	p299	f5	3	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p299_t3.wav	0.63646643340111164	0.55766334033238241	0.66904929616759024	0.57140889763888825	0.73845065037676672
flat	p299	f5	3	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p299_t3.wav	0.93518770975672305	0.91369199527873257	0.90602998632095044	0.91251760108547797	0.89766753669303601
flat	p299	xtts	0	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p299_t0.wav	0.41009394876259608	0.45675365823287539	0.45997180361209467	0.47280679959116778	0.59595636271698949
flat	p299	xtts	0	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p299_t0.wav	0.90665873855867607	0.92356044246064495	0.90104375050445518	0.93956286504529862	0.92289983258973107
flat	p299	xtts	1	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p299_t1.wav	0.393845849637249	0.46873116921508379	0.44785395623600271	0.46565431220151865	0.57490515122270713
flat	p299	xtts	1	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p299_t1.wav	0.8842954726113067	0.91217022383977842	0.88253147630231166	0.94329049571032431	0.90157285104031171
flat	p299	xtts	2	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p299_t2.wav	0.42767767853919414	0.47825175525963426	0.49356948233954745	0.49065131607059848	0.65331859870087539
flat	p299	xtts	2	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p299_t2.wav	0.9131069711312465	0.93415335560677126	0.93058966844092028	0.95238412127390537	0.94548456718274698
flat	p299	xtts	3	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p299_t3.wav	0.46383984227258368	0.54831020250640861	0.52129303091151669	0.51998115570029602	0.65230878146502613
flat	p299	xtts	3	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p299_t3.wav	0.93171227655248479	0.95143061713037713	0.9208173000943114	0.95875890410541809	0.93532131473561664
flat	p299	cosy	0	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p299_t0.wav	0.61667070643055244	0.49347183567621089	0.58606133708381669	0.42137659180497061	0.61876233055831964
flat	p299	cosy	0	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p299_t0.wav	0.88108097433279231	0.89565988861332757	0.88760288021631339	0.93750370469251332	0.90592646398158339
flat	p299	cosy	1	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p299_t1.wav	0.71735811839327634	0.64598853856081651	0.7061115531226505	0.55148075131538699	0.72964826250471126
flat	p299	cosy	1	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p299_t1.wav	0.94457667666100376	0.9405933743278232	0.92891759362745152	0.95225379471967808	0.92513815588409132
flat	p299	cosy	2	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p299_t2.wav	0.71112264723029672	0.62822503039756006	0.71060622688903963	0.52635935255852206	0.79373547002678446
flat	p299	cosy	2	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p299_t2.wav	0.94145335802575236	0.9444450405967928	0.93761920701713852	0.95556381558698922	0.94947203141562142
flat	p299	cosy	3	A	ecapa	exp211/clones/flat/cosy__mic1__seedA/p299_t3.wav	0.64960497523950278	0.58196446213603648	0.6486764273986424	0.52652355316630095	0.68329734893689131
flat	p299	cosy	3	A	wavlmsv	exp211/clones/flat/cosy__mic1__seedA/p299_t3.wav	0.92605868741331909	0.92860751455440149	0.92441639578467139	0.95375906153231826	0.94804456486589417
flat	p299	seedvc	0	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p299_t0.wav	0.42718088106460306	0.37492009347395011	0.52272432275369018	0.44288178112811422	0.53750789396954346
flat	p299	seedvc	0	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p299_t0.wav	0.88937912124942764	0.90431725796752183	0.90335345160569069	0.93935386752140015	0.91108294364667608
flat	p299	seedvc	1	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p299_t1.wav	0.54196199012070956	0.50141599184751384	0.63878398487289378	0.54540106293637369	0.71233667875593798
flat	p299	seedvc	1	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p299_t1.wav	0.93676373075889297	0.92503717348315684	0.92752866902743225	0.9389018207923594	0.9162596532129379
flat	p299	seedvc	2	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p299_t2.wav	0.57743792387237125	0.54499661739475669	0.66434023875167725	0.50894488135820404	0.75444452864734191
flat	p299	seedvc	2	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p299_t2.wav	0.91408584580873109	0.91800459281260405	0.91074747479256413	0.93532818631432058	0.93609013201495628
flat	p299	seedvc	3	A	ecapa	exp211/clones/flat/seedvc__mic1__seedA/p299_t3.wav	0.53428668381130739	0.56426575073097474	0.61260205875335116	0.57707810116802005	0.71889612120454571
flat	p299	seedvc	3	A	wavlmsv	exp211/clones/flat/seedvc__mic1__seedA/p299_t3.wav	0.92144184454043887	0.91540544295335935	0.92956390250922327	0.93583070699571536	0.93390081242882661
flat	p299	f5	0	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p299_t0.wav	0.51896924009121093	0.48592549411851726	0.59731537902346354	0.59726818111102153	0.65008674513604103
flat	p299	f5	0	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p299_t0.wav	0.93947488991984573	0.94297959330485026	0.93712346254290613	0.91577636710741672	0.95963013325051416
flat	p299	f5	1	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p299_t1.wav	0.56946528482179681	0.49717185415731913	0.61532788898136648	0.57758664544755689	0.68701442890256326
flat	p299	f5	1	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p299_t1.wav	0.91060182007695079	0.92029175257043583	0.94408226837025566	0.92984276471056437	0.95439133057862036
flat	p299	f5	2	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p299_t2.wav	0.53704430653241231	0.53612942723278123	0.52916487202690454	0.56287847519883361	0.54939750392737374
flat	p299	f5	2	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p299_t2.wav	0.93660636782455686	0.9382242853534446	0.94224298268588536	0.92944785177417899	0.95500736161732258
flat	p299	f5	3	B	ecapa	exp211/clones/flat/f5__mic1__seedB/p299_t3.wav	0.54594205500538928	0.43374030143999709	0.62937987991018762	0.55028742933956987	0.67246251132189239
flat	p299	f5	3	B	wavlmsv	exp211/clones/flat/f5__mic1__seedB/p299_t3.wav	0.88863815893987064	0.89735670790558131	0.88711791820225883	0.86568206746230036	0.93215315029399548
flat	p299	xtts	0	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p299_t0.wav	0.40276442410813107	0.35088846665913009	0.47495443315655761	0.42696286840478154	0.48153464418311243
flat	p299	xtts	0	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p299_t0.wav	0.87852393668878004	0.87457708089304487	0.92784012727802356	0.8911980784513216	0.93820791808784743
flat	p299	xtts	1	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p299_t1.wav	0.50019500612871692	0.42568870952803395	0.5115452735506103	0.48033233495547922	0.5835766678168518
flat	p299	xtts	1	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p299_t1.wav	0.90514115138447537	0.88471297647166924	0.96263707532812226	0.91615060204214416	0.95380818129043643
flat	p299	xtts	2	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p299_t2.wav	0.56470891408245383	0.48578601432599783	0.54388141854656313	0.56146008286245674	0.57773053742583169
flat	p299	xtts	2	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p299_t2.wav	0.91856153935966423	0.90668544395610473	0.96901020342599153	0.94205045757113515	0.94892365952053936
flat	p299	xtts	3	B	ecapa	exp211/clones/flat/xtts__mic1__seedB/p299_t3.wav	0.52675786939464275	0.49112094069901352	0.54779392578582442	0.55678924068485613	0.5826608774130897
flat	p299	xtts	3	B	wavlmsv	exp211/clones/flat/xtts__mic1__seedB/p299_t3.wav	0.91478973443059541	0.90149352849264408	0.94968107589963102	0.90192141969792394	0.9673683768175243
flat	p299	cosy	0	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p299_t0.wav	0.61379580942748979	0.51827867869131827	0.60142662322186835	0.58093361544446398	0.6604510268276419
flat	p299	cosy	0	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p299_t0.wav	0.93450124401929746	0.91045098464371332	0.94476070915538712	0.89735908621629989	0.95565182712904118
flat	p299	cosy	1	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p299_t1.wav	0.60555090302510051	0.50040829926984931	0.60113021562049174	0.56245858744841915	0.67212021783724607
flat	p299	cosy	1	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p299_t1.wav	0.947164112310935	0.92650093886895124	0.97626714954880178	0.92725596308828184	0.96727203656902527
flat	p299	cosy	2	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p299_t2.wav	0.66475602474769235	0.61125917936111207	0.59402059061638735	0.59419637299260697	0.69661353732034137
flat	p299	cosy	2	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p299_t2.wav	0.94815903382339073	0.95378351890918667	0.92239039694666258	0.90732438370342894	0.96445757747193306
flat	p299	cosy	3	B	ecapa	exp211/clones/flat/cosy__mic1__seedB/p299_t3.wav	0.60258392134501304	0.53271664707819255	0.58945622798531216	0.55723964405629489	0.64564026247210959
flat	p299	cosy	3	B	wavlmsv	exp211/clones/flat/cosy__mic1__seedB/p299_t3.wav	0.94252613953664388	0.9518595017769379	0.94617550862739042	0.94154367987452281	0.96332567507718225
flat	p299	seedvc	0	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p299_t0.wav	0.44019146413504806	0.27983113117282782	0.52167469093857088	0.40183582728050332	0.55817916462064709
flat	p299	seedvc	0	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p299_t0.wav	0.9348460848826573	0.9223492382119064	0.9628730576117599	0.92451319849494751	0.9710847369826805
flat	p299	seedvc	1	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p299_t1.wav	0.52375650169342836	0.41405646335328317	0.58059372505959528	0.48375524262375785	0.64601731338706014
flat	p299	seedvc	1	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p299_t1.wav	0.92571838935089523	0.92023665711553293	0.93154249218897456	0.89053357926098231	0.96966264255248247
flat	p299	seedvc	2	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p299_t2.wav	0.52706486370582717	0.40239736933093151	0.55219089926729081	0.48725589373867589	0.63105553377873003
flat	p299	seedvc	2	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p299_t2.wav	0.9117045505751602	0.90403881814860498	0.92986207256106623	0.88575902790319461	0.95692548367905783
flat	p299	seedvc	3	B	ecapa	exp211/clones/flat/seedvc__mic1__seedB/p299_t3.wav	0.47998978593323499	0.34213160632030482	0.55412157981278887	0.41508575089922506	0.63083080680915682
flat	p299	seedvc	3	B	wavlmsv	exp211/clones/flat/seedvc__mic1__seedB/p299_t3.wav	0.95405488584267373	0.95346067196987572	0.94470384240313787	0.93044270417789232	0.9638868929279224
flat	p302	f5	0	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p302_t0.wav	0.56451227875405996	0.36549852049265008	0.65596402461505154	0.4910415478574171	0.65223634121314178
flat	p302	f5	0	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p302_t0.wav	0.91620314397268854	0.89192889444993184	0.84608847273112642	0.84389593249311412	0.81690484048552414
flat	p302	f5	1	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p302_t1.wav	0.57373199526424545	0.39206672986120966	0.71680245250912589	0.53193579776357636	0.68278127777345998
flat	p302	f5	1	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p302_t1.wav	0.94212973776751685	0.89320374746993259	0.86969248615989514	0.8376504740882742	0.83714308169800677
flat	p302	f5	2	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p302_t2.wav	0.53116334851002334	0.33782121319757064	0.68535246223084401	0.50036326650032947	0.67757432207437351
flat	p302	f5	2	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p302_t2.wav	0.91602183218184785	0.88873709034345905	0.90712547115295894	0.84164593613539729	0.88376449282707692
flat	p302	f5	3	A	ecapa	exp211/clones/flat/f5__mic1__seedA/p302_t3.wav	0.53744085609436421	0.35757298243968572	0.67324108118046699	0.53368416738227897	0.66376938824983611
flat	p302	f5	3	A	wavlmsv	exp211/clones/flat/f5__mic1__seedA/p302_t3.wav	0.92260285102253881	0.91455120761076347	0.87654968203038752	0.85160716514527757	0.84819372165643836
flat	p302	xtts	0	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p302_t0.wav	0.35781312275292726	0.23823603629941631	0.48601286394772647	0.32686634991302749	0.51550182018164226
flat	p302	xtts	0	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p302_t0.wav	0.83561551553353364	0.85973188760823338	0.86078740744270854	0.88409042022749962	0.86179931586529079
flat	p302	xtts	1	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p302_t1.wav	0.37102944753935763	0.33951197112931664	0.51281462981563541	0.37601750254015531	0.52570302719716056
flat	p302	xtts	1	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p302_t1.wav	0.86287101119621623	0.87668634973549686	0.88415793460931147	0.89252414239670674	0.88065665621171929
flat	p302	xtts	2	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p302_t2.wav	0.3553764494302355	0.2767452232276712	0.41613772562810097	0.31047240736800863	0.44420209926504162
flat	p302	xtts	2	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p302_t2.wav	0.7846500033032715	0.82982174958894472	0.8391426302566436	0.89777406361062373	0.86262966979600375
flat	p302	xtts	3	A	ecapa	exp211/clones/flat/xtts__mic1__seedA/p302_t3.wav	0.33445061488861028	0.27723112229097491	0.44792951739536069	0.3513279955967934	0.46550673675514176
flat	p302	xtts	3	A	wavlmsv	exp211/clones/flat/xtts__mic1__seedA/p302_t3.wav	0.79895596149664505	0.85763256991704195	0.82731776040484328	0.90950196702597053	0.85077266378635596
