speaker	gen1_system	gen1_text_index	gen2_system	gen2_text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event
p257	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p257_t3.wav	0.82211394796939596	0.81041281132459297
p257	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p257_t3.wav	0.56069969168564371	0.55242508326601802
p257	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p257_t3.wav	0.77272393139427087	0.78592783368486896
p257	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p257_t0.wav	0.57245466251242316	0.55312038551806386
p257	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p257_t0.wav	0.83422010811605718	0.80648041754351074
p257	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p257_t0.wav	0.53173832329492798	0.4958799090600296
p257	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p257_t0.wav	0.79100094144487376	0.808245257812503
p260	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p260_t1.wav	0.50324911198593347	0.50208691819705398
p260	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p260_t1.wav	0.97899442835245021	0.98057008929223166
p260	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p260_t1.wav	0.5553957947161543	0.48090124250193433
p260	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p260_t1.wav	0.96910027360828832	0.96641567144449503
p260	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p260_t2.wav	0.49600620384234001	0.47948999854328317
p260	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p260_t2.wav	0.76107528357047383	0.71642528083496004
p260	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p260_t2.wav	0.67109505066512987	0.58248816945740467
p260	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p260_t2.wav	0.94598183881384457	0.9381678097470606
p260	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p260_t3.wav	0.41244674114097102	0.4320118507709283
p260	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p260_t3.wav	0.83211030565497013	0.7837530670813424
p260	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p260_t3.wav	0.64029911732734113	0.51966280069726811
p260	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p260_t3.wav	0.96842582225059581	0.95608263225175427
p260	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p260_t0.wav	0.41731032574123117	0.37851762640906822
p260	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p260_t0.wav	0.77755797390149761	0.74804056787996898
p260	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p260_t0.wav	0.57670822310913283	0.51605672469338948
p260	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p260_t0.wav	0.9763185854961054	0.95766544669609588
p260	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p260_t1.wav	0.51370891902998572	0.44643279570090444
p260	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p260_t1.wav	0.80932348543548371	0.75788839976801059
p260	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p260_t1.wav	0.54402435320449882	0.50032846164591449
p260	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p260_t1.wav	0.95442776023020348	0.95406520609532408
p260	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p260_t2.wav	0.44011443850316073	0.41598298975941389
p260	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p260_t2.wav	0.81516589630078007	0.77748822605528134
p260	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p260_t2.wav	0.56462159907589915	0.53779325432081215
p260	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p260_t2.wav	0.96103136928197841	0.96945223889765741
p260	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p260_t3.wav	0.51468731250819788	0.43360783597187175
p260	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p260_t3.wav	0.86157773420271888	0.82137065983700197
p260	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p260_t3.wav	0.55776894607608241	0.54078888848327766
p260	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p260_t3.wav	0.97170390211526758	0.96248020062842898
p260	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p260_t0.wav	0.39376522960738491	0.371402980034509
p260	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p260_t0.wav	0.75469658463309863	0.70801292761370971
p260	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p260_t0.wav	0.59116043939011476	0.52968221349349609
p260	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p260_t0.wav	0.9540559948901528	0.94731955601260598
p260	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p260_t1.wav	0.4819037079877615	0.43439868010536731
p260	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p260_t1.wav	0.85076088219801871	0.80553471202553251
p260	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p260_t1.wav	0.52093491846670958	0.46703837108590546
p260	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p260_t1.wav	0.8666148629999606	0.89804035650887781
p260	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p260_t2.wav	0.58324712877207219	0.48295187719160232
p260	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p260_t2.wav	0.83123450846825397	0.78810812479151482
p260	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p260_t2.wav	0.55765288711768446	0.5249780701468848
p260	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p260_t2.wav	0.74742496093990507	0.79414128849223276
p260	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p260_t3.wav	0.49967618691823196	0.381423469279351
p260	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p260_t3.wav	0.86861463541339479	0.83087691704601663
p260	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p260_t3.wav	0.57425555523428939	0.53961646781648942
p260	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p260_t3.wav	0.86378679698145044	0.89638037722293662
p260	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p260_t0.wav	0.64186589583264542	0.50544786136974018
p260	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p260_t0.wav	0.90806024802174945	0.88120182008625891
p260	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p260_t0.wav	0.53867587842884879	0.52644378792867652
p260	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p260_t0.wav	0.90727498499568826	0.91867160818759053
p260	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p260_t1.wav	0.57094353137762377	0.52312614291385096
p260	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p260_t1.wav	0.77476724808890285	0.74161966111140321
p260	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p260_t1.wav	0.49208427406069988	0.49750052526522404
p260	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p260_t1.wav	0.83818515260250015	0.87470093675891081
p260	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p260_t2.wav	0.54794646650822187	0.46618236005117042
p260	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p260_t2.wav	0.81070383879065955	0.75824387447293951
p260	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p260_t2.wav	0.51199797051933782	0.53251487510258655
p260	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p260_t2.wav	0.81968345419972288	0.86806496645733144
p260	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p260_t3.wav	0.4706353394110529	0.49749841669097894
p260	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p260_t3.wav	0.77523170192252921	0.71556909573106542
p260	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p260_t3.wav	0.44199904340490564	0.38704575976256933
p260	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p260_t3.wav	0.7753175834989483	0.82420907070286142
p260	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p260_t0.wav	0.52122046387865106	0.46257336885296363
p260	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p260_t0.wav	0.82584627800156341	0.78503367108127131
p260	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p260_t0.wav	0.49744179413292078	0.48641416148255584
p260	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p260_t0.wav	0.82920304840023695	0.86427456870571917
p261	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p261_t1.wav	0.33472375394708914	0.3361987315062957
p261	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p261_t1.wav	0.88877653764844244	0.83762477888049813
p261	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p261_t1.wav	0.44983396874948073	0.41425937071898378
p261	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p261_t1.wav	0.88814887904455109	0.92423641230993725
p261	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p261_t2.wav	0.45333921760834894	0.45968861319746235
p261	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p261_t2.wav	0.90900352683985364	0.82790168245469664
p261	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p261_t2.wav	0.53902253484873641	0.48030424722549891
p261	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p261_t2.wav	0.86720600907796097	0.90809587894285437
p261	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p261_t3.wav	0.57111353422388456	0.55421758185654801
p261	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p261_t3.wav	0.9597688420239805	0.91880648875047666
p261	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p261_t3.wav	0.47001291101548204	0.45173759955600568
p261	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p261_t3.wav	0.8941201171284987	0.92116695485973044
p261	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p261_t0.wav	0.37624456891161978	0.36779618718179019
p261	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p261_t0.wav	0.88099004407803694	0.78902365044517409
p261	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p261_t0.wav	0.38864433553085131	0.38717432746044989
p261	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p261_t0.wav	0.83190312724991489	0.90077891076314054
p261	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p261_t1.wav	0.56717387063824554	0.5486890808600231
p261	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p261_t1.wav	0.91159124798527846	0.89242883588282584
p261	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p261_t1.wav	0.50262871553541333	0.42441590364124998
p261	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p261_t1.wav	0.88260242755165741	0.88083248964879701
p261	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p261_t2.wav	0.54541298626362378	0.5451706997314143
p261	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p261_t2.wav	0.80860009645080599	0.92646441198489504
p261	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p261_t2.wav	0.41025068191883962	0.38649825221664025
p261	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p261_t2.wav	0.85428687228051348	0.9125100969078479
p261	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p261_t3.wav	0.62807524775624146	0.55781649369821218
p261	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p261_t3.wav	0.91358430750694253	0.93871752367079342
p261	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p261_t3.wav	0.49049359988951702	0.49974540675924256
p261	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p261_t3.wav	0.89557244418532278	0.86691846980013776
p261	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p261_t0.wav	0.50873471647716828	0.52902079883060849
p261	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p261_t0.wav	0.81009457284100583	0.93797243315906875
p261	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p261_t0.wav	0.62023555222961502	0.51245066484015356
p261	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p261_t0.wav	0.93863335714474783	0.87826052348612049
p261	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p261_t1.wav	0.48760040015225403	0.44867007488306254
p261	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p261_t1.wav	0.89914416891436422	0.778941864327239
p261	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p261_t1.wav	0.50619731607369522	0.46711729449913147
p261	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p261_t1.wav	0.82413070694519841	0.89687304290494818
p261	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p261_t2.wav	0.5676541239902162	0.49896445418771485
p261	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p261_t2.wav	0.90457651362971403	0.83514318336571947
p261	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p261_t2.wav	0.48610228549076284	0.40986446292487871
p261	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p261_t2.wav	0.825441468451384	0.8856193502426174
p261	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p261_t3.wav	0.51447135517529452	0.42698179796564883
p261	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p261_t3.wav	0.86937831017321487	0.77353604233268514
p261	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p261_t3.wav	0.46944194586504417	0.43640104257011553
p261	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p261_t3.wav	0.8245136824451863	0.88963525556231304
p261	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p261_t0.wav	0.59089328568144273	0.50963773949993396
p261	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p261_t0.wav	0.8550897963366193	0.84807645317641844
p261	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p261_t0.wav	0.45863199694733492	0.4447236175712117
p261	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p261_t0.wav	0.85053674289685288	0.79345446718174595
p261	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p261_t1.wav	0.56171833684674133	0.47322647456851497
p261	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p261_t1.wav	0.87668246023120822	0.82144525984109373
p261	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p261_t1.wav	0.51950680087106316	0.51572183081896594
p261	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p261_t1.wav	0.84145552429006687	0.82764323149967078
p261	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p261_t2.wav	0.55958293360895595	0.47444825164254661
p261	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p261_t2.wav	0.90982463410991865	0.83627540173695736
p261	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p261_t2.wav	0.53981819095059458	0.55061341288797194
p261	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p261_t2.wav	0.82774197333054955	0.84034703991172721
p261	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p261_t3.wav	0.53595769863729559	0.46176371224553858
p261	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p261_t3.wav	0.90139301105528624	0.78678944374705218
p261	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p261_t3.wav	0.47862948822449741	0.44205551565722068
p261	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p261_t3.wav	0.81214537090293493	0.89559787696241933
p261	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p261_t0.wav	0.52447627851737655	0.48395980700182095
p261	seedvc	3	f5	0	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p261_t0.wav	0.90703940658098303	0.82420724572085668
p261	seedvc	3	f5	0	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p261_t0.wav	0.49864371225290138	0.45247441720198572
p261	seedvc	3	f5	0	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p261_t0.wav	0.80452263571595473	0.82134540914224941
p267	f5	0	xtts	1	A	ecapa	exp210/clones/xtts__from_f5__seedA/p267_t1.wav	0.29581794074157908	0.25052725183827351
p267	f5	0	xtts	1	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p267_t1.wav	0.80844009125779737	0.79960124790674469
p267	f5	0	xtts	1	B	ecapa	exp210/clones/xtts__from_f5__seedB/p267_t1.wav	0.45496771800700375	0.41140957392960587
p267	f5	0	xtts	1	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p267_t1.wav	0.85781960656045741	0.87064414195999118
p267	f5	1	xtts	2	A	ecapa	exp210/clones/xtts__from_f5__seedA/p267_t2.wav	0.40664791623181251	0.40292625883158451
p267	f5	1	xtts	2	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p267_t2.wav	0.79190266059686598	0.79924983003997863
p267	f5	1	xtts	2	B	ecapa	exp210/clones/xtts__from_f5__seedB/p267_t2.wav	0.50605262786207972	0.43789206637797806
p267	f5	1	xtts	2	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p267_t2.wav	0.85405896622973032	0.84928828260003053
p267	f5	2	xtts	3	A	ecapa	exp210/clones/xtts__from_f5__seedA/p267_t3.wav	0.46397496675011735	0.38202245630909221
p267	f5	2	xtts	3	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p267_t3.wav	0.92028381693700168	0.91204051391758489
p267	f5	2	xtts	3	B	ecapa	exp210/clones/xtts__from_f5__seedB/p267_t3.wav	0.45610166057558388	0.48747120210425504
p267	f5	2	xtts	3	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p267_t3.wav	0.9442003575257627	0.94944475617039092
p267	f5	3	xtts	0	A	ecapa	exp210/clones/xtts__from_f5__seedA/p267_t0.wav	0.43757304260171448	0.37741691275868844
p267	f5	3	xtts	0	A	wavlmsv	exp210/clones/xtts__from_f5__seedA/p267_t0.wav	0.93725946344354705	0.93130312743598731
p267	f5	3	xtts	0	B	ecapa	exp210/clones/xtts__from_f5__seedB/p267_t0.wav	0.37183894704690512	0.34391457463872577
p267	f5	3	xtts	0	B	wavlmsv	exp210/clones/xtts__from_f5__seedB/p267_t0.wav	0.82631472783976334	0.81630665166996907
p267	xtts	0	cosy	1	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p267_t1.wav	0.60821225110246468	0.5229351856970329
p267	xtts	0	cosy	1	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p267_t1.wav	0.95964605113221801	0.95224281709934833
p267	xtts	0	cosy	1	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p267_t1.wav	0.56278752309829838	0.52810876823009911
p267	xtts	0	cosy	1	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p267_t1.wav	0.8882847997812362	0.88418777981841257
p267	xtts	1	cosy	2	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p267_t2.wav	0.67237704203141424	0.64200622898143678
p267	xtts	1	cosy	2	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p267_t2.wav	0.95069249646442089	0.94798254489788203
p267	xtts	1	cosy	2	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p267_t2.wav	0.67553029578184887	0.62692384092428632
p267	xtts	1	cosy	2	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p267_t2.wav	0.93274686244727611	0.93479653521927097
p267	xtts	2	cosy	3	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p267_t3.wav	0.65640517426137046	0.57894726281533615
p267	xtts	2	cosy	3	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p267_t3.wav	0.94331110649754502	0.9353454997596341
p267	xtts	2	cosy	3	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p267_t3.wav	0.63799529343604466	0.63417821616695857
p267	xtts	2	cosy	3	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p267_t3.wav	0.94648515370688191	0.93435418638830381
p267	xtts	3	cosy	0	A	ecapa	exp210/clones/cosy__from_xtts__seedA/p267_t0.wav	0.63381865962546913	0.62349984723273755
p267	xtts	3	cosy	0	A	wavlmsv	exp210/clones/cosy__from_xtts__seedA/p267_t0.wav	0.95450892198615567	0.94876573215642312
p267	xtts	3	cosy	0	B	ecapa	exp210/clones/cosy__from_xtts__seedB/p267_t0.wav	0.63330158801782921	0.61585565137079856
p267	xtts	3	cosy	0	B	wavlmsv	exp210/clones/cosy__from_xtts__seedB/p267_t0.wav	0.9497849949862458	0.94812245606199541
p267	cosy	0	seedvc	1	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p267_t1.wav	0.5436103744499442	0.51054155063217876
p267	cosy	0	seedvc	1	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p267_t1.wav	0.77497490177141048	0.77300073314219309
p267	cosy	0	seedvc	1	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p267_t1.wav	0.56880679126952383	0.52694390954372305
p267	cosy	0	seedvc	1	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p267_t1.wav	0.76160946563824572	0.76201330845982174
p267	cosy	1	seedvc	2	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p267_t2.wav	0.51349832706796872	0.46892529470782951
p267	cosy	1	seedvc	2	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p267_t2.wav	0.77853483347342234	0.7736441585916084
p267	cosy	1	seedvc	2	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p267_t2.wav	0.56907102582192159	0.51258224099752459
p267	cosy	1	seedvc	2	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p267_t2.wav	0.77467531649148702	0.78255245994879741
p267	cosy	2	seedvc	3	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p267_t3.wav	0.54721176226064805	0.50856086556352487
p267	cosy	2	seedvc	3	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p267_t3.wav	0.79479770612240463	0.79473566147159524
p267	cosy	2	seedvc	3	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p267_t3.wav	0.52625307962186407	0.48972189811598871
p267	cosy	2	seedvc	3	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p267_t3.wav	0.81202952397031258	0.80891166618208432
p267	cosy	3	seedvc	0	A	ecapa	exp210/clones/seedvc__from_cosy__seedA/p267_t0.wav	0.58403687212833089	0.58891373638669475
p267	cosy	3	seedvc	0	A	wavlmsv	exp210/clones/seedvc__from_cosy__seedA/p267_t0.wav	0.8310866168570481	0.8175900751457218
p267	cosy	3	seedvc	0	B	ecapa	exp210/clones/seedvc__from_cosy__seedB/p267_t0.wav	0.61825141351745461	0.52934870688380886
p267	cosy	3	seedvc	0	B	wavlmsv	exp210/clones/seedvc__from_cosy__seedB/p267_t0.wav	0.78225426284532962	0.78487178457645079
p267	seedvc	0	f5	1	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p267_t1.wav	0.40354135385037243	0.43809107458082197
p267	seedvc	0	f5	1	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p267_t1.wav	0.77814906328492373	0.74603337004146764
p267	seedvc	0	f5	1	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p267_t1.wav	0.52670626744175697	0.39867270124119797
p267	seedvc	0	f5	1	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p267_t1.wav	0.73307757677408847	0.74176300579476262
p267	seedvc	1	f5	2	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p267_t2.wav	0.45464110642385158	0.44105397576593214
p267	seedvc	1	f5	2	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p267_t2.wav	0.78357528256057996	0.77523374859362082
p267	seedvc	1	f5	2	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p267_t2.wav	0.4880414436599661	0.44451262427187199
p267	seedvc	1	f5	2	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p267_t2.wav	0.74367791072039713	0.74764037516255022
p267	seedvc	2	f5	3	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p267_t3.wav	0.45033446709478109	0.42139603012176352
p267	seedvc	2	f5	3	A	wavlmsv	exp210/clones/f5__from_seedvc__seedA/p267_t3.wav	0.76032649304787547	0.74675483548240373
p267	seedvc	2	f5	3	B	ecapa	exp210/clones/f5__from_seedvc__seedB/p267_t3.wav	0.49071969864068066	0.45217414819683571
p267	seedvc	2	f5	3	B	wavlmsv	exp210/clones/f5__from_seedvc__seedB/p267_t3.wav	0.7663954143340318	0.76962196521733073
p267	seedvc	3	f5	0	A	ecapa	exp210/clones/f5__from_seedvc__seedA/p267_t0.wav	0.34181110146118943	0.28238972845716775
