speaker	direction	readout	query_system	query_text_index	query_prompt_mic	query_seed_arm	query_clone_sha256	candidate_system	candidate_text_index	candidate_prompt_mic	own_seed_arm	own_clone_sha256	other_seed_arm	other_clone_sha256	cos_own_event	cos_other_event
p283	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	18a91d172fe257c7	cosy	2	mic2	A	d981f997911b0845	B	83e6d5e07be1e135	0.95249833075737755	0.96454530415365891
p283	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	18a91d172fe257c7	cosy	3	mic2	A	d4e2ad54fe1a2609	B	d3b1e877e10fc0de	0.65257832718513975	0.71223251966340417
p283	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	18a91d172fe257c7	cosy	3	mic2	A	d4e2ad54fe1a2609	B	d3b1e877e10fc0de	0.93496823822021702	0.95308773600463781
p283	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	18a91d172fe257c7	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.68399737942496996	0.63767249639150925
p283	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	18a91d172fe257c7	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.93502524235003592	0.93436286722235606
p283	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	18a91d172fe257c7	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.69831529910114132	0.65311947410689797
p283	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	18a91d172fe257c7	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.94862788889223471	0.94080038898757967
p283	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	18a91d172fe257c7	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.62356188291008596	0.59845569561972478
p283	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	18a91d172fe257c7	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.93686504477115973	0.93744882229581716
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.66587795875574973	0.64012046097965758
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.96328604210678093	0.9687131641427047
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.6494019645746254	0.62853304500357232
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.93451071385952833	0.94994316233959109
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.58307056414252001	0.56248167894240564
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.94723166791563551	0.93831191377680101
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	cosy	0	mic2	A	ba2bc3837b00c68d	B	a96b70687ec89800	0.70375990745904127	0.71307233429244077
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	cosy	0	mic2	A	ba2bc3837b00c68d	B	a96b70687ec89800	0.93200871817553399	0.94840151489930646
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	cosy	1	mic2	A	f84d0e11210f4b35	B	3728e4a726a94303	0.66826151362338515	0.73348133403389593
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	cosy	1	mic2	A	f84d0e11210f4b35	B	3728e4a726a94303	0.9369637981443748	0.95532779792105071
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	cosy	3	mic2	A	d4e2ad54fe1a2609	B	d3b1e877e10fc0de	0.67723642435032838	0.72047322216817711
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	cosy	3	mic2	A	d4e2ad54fe1a2609	B	d3b1e877e10fc0de	0.92715347101540346	0.94564044498355293
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.70837584617975302	0.64477885366158771
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.93699957228652619	0.94207271988705954
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.68027786668952139	0.62574734900110918
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.92601129117639802	0.90841330425875255
p283	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	63bc975aadaffb37	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.64493131180658381	0.64465986234582862
p283	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	63bc975aadaffb37	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.91217050962276724	0.93005946316205668
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.65772165476824207	0.62192670914067638
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.94833978109275407	0.96865882200214304
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.66088096350266845	0.5980535579368198
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.93826522135230683	0.95128766621255711
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.66935941934707999	0.61232360845583256
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.94846775955975171	0.95386523724646444
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	cosy	0	mic2	A	ba2bc3837b00c68d	B	a96b70687ec89800	0.70377206409016835	0.67495456845415081
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	cosy	0	mic2	A	ba2bc3837b00c68d	B	a96b70687ec89800	0.9208414630016607	0.95508638342250285
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	cosy	1	mic2	A	f84d0e11210f4b35	B	3728e4a726a94303	0.67584849080560727	0.69775746714385012
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	cosy	1	mic2	A	f84d0e11210f4b35	B	3728e4a726a94303	0.93080610514145856	0.94531454702306794
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	cosy	2	mic2	A	d981f997911b0845	B	83e6d5e07be1e135	0.68824966557394962	0.6823875671630546
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	cosy	2	mic2	A	d981f997911b0845	B	83e6d5e07be1e135	0.92382599884105743	0.95885982843493767
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.69195225848150854	0.61729766824649279
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.90936917059786471	0.90319906086612933
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.74099762336129404	0.62872072543694557
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.97134195589051242	0.94977356950895642
p283	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	779baa1df2390379	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.70633699701058739	0.65417016064049638
p283	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	779baa1df2390379	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.93963214439287057	0.92322726208875827
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.79688612564993799	0.68382919009357612
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.94279174051379289	0.93579742162771351
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.78670476693050539	0.70289137358511977
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.93757589234053962	0.93096403446289477
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.76840283111827878	0.62818063592795115
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.97730512891510279	0.9210574800793554
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.60001921940331782	0.60053694137336999
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.86496658080968114	0.87931595276972396
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.65228699406418111	0.63655879550078254
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.95402826529476692	0.91710881590458082
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.65300387394474979	0.62375672754464162
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.90565476320791971	0.89030054429455441
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.73596030098758602	0.63413622918948498
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.89836320540518355	0.8641530766369786
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.76101462024262656	0.64471970686428448
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.92695242824147916	0.92365436487091834
p283	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	ed4f6acd289dbfeb	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.76186693461151656	0.64817854897628202
p283	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	ed4f6acd289dbfeb	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.92822267210333198	0.93018272948907221
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.7213177677169802	0.64893766310899792
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.98132621491400895	0.9598990021616165
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.75275409270191251	0.61511326476511474
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.96704019356082271	0.95984753684531254
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.79438520621091158	0.58980332528678825
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.97730469217936966	0.95451106039065425
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	xtts	0	mic2	A	c11d0b98e6656ba6	B	a8f7fe27c206331c	0.62278562025648054	0.56695525156447701
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	xtts	0	mic2	A	c11d0b98e6656ba6	B	a8f7fe27c206331c	0.92441404192088839	0.90824744158156545
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.57937878223085781	0.55736219972494694
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.96990482598487093	0.9292348087875868
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.60729849254497104	0.59308702375484068
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.93845375877148574	0.91848247945449635
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.70238868650779263	0.57696567434462853
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.96738330665601513	0.94038009905868347
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.72897927395050988	0.68197107413872982
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.95584289192394256	0.94607174701112318
p283	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	7611bdeb0172ff8c	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.76727846746431161	0.67291054213626711
p283	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	7611bdeb0172ff8c	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.95393057589122554	0.95312255417755209
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.75354918349383382	0.7078634169260285
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.97865368269464847	0.95753633013871431
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.77702893371949644	0.70901745984834252
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.97503793683590501	0.97948646276453277
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.69039259969641187	0.66358634180305842
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.97371659197468663	0.97352550793717019
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	xtts	0	mic2	A	c11d0b98e6656ba6	B	a8f7fe27c206331c	0.65833649345176593	0.65541116326788318
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	xtts	0	mic2	A	c11d0b98e6656ba6	B	a8f7fe27c206331c	0.92791552640516073	0.91201761430567752
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.66330297586410392	0.63980047346053759
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.93370326830653438	0.91989169743945176
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.71667182392926521	0.66799913851170234
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.95500958247117596	0.90775859942299719
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.73228678083842613	0.62777297046899838
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.96983818737162975	0.93589823194373534
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.78598351951322321	0.66643834792370804
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.95587656509207031	0.92795525643465526
p283	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	3af1bd65b792c66a	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.79190705039927123	0.66306083391443893
p283	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	3af1bd65b792c66a	seedvc	3	mic2	A	c388ef2e71107f02	B	99b81ae2603ff2cd	0.97295672534205346	0.9482806461196992
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.76787541106238055	0.70458068822252451
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.98057808957285741	0.96195856374692545
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.80512160963369028	0.68328331952513999
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.978888817166923	0.9727015638791463
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.77631558972015113	0.73216317222097682
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.96941135406098877	0.96760062303613448
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	xtts	0	mic2	A	c11d0b98e6656ba6	B	a8f7fe27c206331c	0.64565244530877197	0.61809239131762506
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	xtts	0	mic2	A	c11d0b98e6656ba6	B	a8f7fe27c206331c	0.93337983923792645	0.89922020695998661
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.61496220063341833	0.57089157732821771
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.9292231439171682	0.91025705885238095
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.64764857790623909	0.56448936110318582
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.96559473010298369	0.91757528335188465
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.72302917859413851	0.62518973899104102
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	seedvc	0	mic2	A	3381e8f1f79a4786	B	5ce17aa581071a43	0.96198455371848501	0.92373240362339326
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.79659668636683101	0.6690031404118858
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	seedvc	1	mic2	A	414ca3f5f44c60b6	B	fc096fbdb0edd3d3	0.95759242544254963	0.92833438832912052
p283	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	3c354d9afec87b90	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.77928607704213804	0.66405863848522151
p283	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	3c354d9afec87b90	seedvc	2	mic2	A	abe93562ea45cceb	B	0e73a37b290403e1	0.96574066783722368	0.94610320764220079
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.66612992137003579	0.65055823455966921
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	f5	1	mic2	A	81db4fd6f0ff50ab	B	37e5c71e46739938	0.94577338409120038	0.94407048993711984
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.68278512353609488	0.65719401656765075
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.94059194835828908	0.94738626961078831
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.62259742442220845	0.5706751110495909
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	f5	3	mic2	A	d454b5bbb4bae733	B	362074600055961b	0.96610114093706179	0.94026139303270051
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.62727986707672578	0.59854301380967945
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	xtts	1	mic2	A	015ea7a956638602	B	ee16efa67e322c8b	0.88089711266835313	0.88487116866804727
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.6708359322687556	0.57847774403678587
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	xtts	2	mic2	A	0538a336b49764aa	B	313e94de03efc17b	0.94922711675100269	0.90794737800631709
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.67605886523073933	0.60106305217871547
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	xtts	3	mic2	A	a3c48570946aeeb5	B	f4e161db2c52f12c	0.92115359298575661	0.8758361740473275
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	cosy	1	mic2	A	f84d0e11210f4b35	B	3728e4a726a94303	0.77870748768917264	0.73255695913493146
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	cosy	1	mic2	A	f84d0e11210f4b35	B	3728e4a726a94303	0.94933495455148154	0.93757105780849304
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	cosy	2	mic2	A	d981f997911b0845	B	83e6d5e07be1e135	0.73349445966008842	0.71343944247333713
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	cosy	2	mic2	A	d981f997911b0845	B	83e6d5e07be1e135	0.95087456233863199	0.93094784509334494
p283	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	999cdf562e854166	cosy	3	mic2	A	d4e2ad54fe1a2609	B	d3b1e877e10fc0de	0.7084821822801638	0.68777514237135517
p283	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	999cdf562e854166	cosy	3	mic2	A	d4e2ad54fe1a2609	B	d3b1e877e10fc0de	0.94888676869408417	0.94752298973070459
p283	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	78797d7cf076cb79	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.73170033545553437	0.686970989199856
p283	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	78797d7cf076cb79	f5	0	mic2	A	03ae9ea68c3ffca2	B	467d9a81e0999f1e	0.95733237635731938	0.95140658273105649
p283	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	78797d7cf076cb79	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.74203082745667037	0.72572056073946234
p283	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	78797d7cf076cb79	f5	2	mic2	A	e95eddfcfd14fb93	B	eb029d59e4defbc6	0.95471283886404712	0.95940165729451921
